"xx","V1","V12","predicted_price"
2262,"2015-10-16 13:00:00",55.25,50.2979372767873
2263,"2015-06-27 09:00:00",65,50.0590409802216
2264,"2015-09-21 12:00:00",54,49.2430893097127
2265,"2015-06-26 17:00:00",61.94,50.9727539794865
2266,"2015-08-05 18:00:00",63.98,53.1932505254856
2267,"2015-08-02 09:00:00",43.39,50.7466751837945
2268,"2015-08-15 14:00:00",44.14,52.7704478363848
2269,"2015-05-13 16:00:00",43.98,53.9514793146319
2270,"2015-08-17 11:00:00",69.01,52.9300842380892
2271,"2015-01-26 23:00:00",52.1,51.8476158635944
2272,"2015-02-18 04:00:00",22,49.6790283205639
2273,"2015-01-27 03:00:00",39.8,47.8697259750283
2274,"2015-01-25 07:00:00",32.8,56.4553916321894
2275,"2015-07-16 10:00:00",69.5,52.1243834703076
2276,"2015-07-08 21:00:00",55,51.2424272251966
2277,"2015-08-18 07:00:00",61.5,52.1050464926113
2278,"2015-08-11 04:00:00",57.17,55.4531587867258
2279,"2015-07-22 06:00:00",66.01,52.7524748220821
2280,"2015-10-13 16:00:00",55.11,52.7188809099451
2281,"2015-07-06 06:00:00",62,52.9865708441433
2282,"2015-07-31 00:00:00",46.79,52.3049244866931
2283,"2015-09-22 16:00:00",44,51.1402663468931
2284,"2015-09-27 16:00:00",44,54.343857865859
2285,"2015-10-11 13:00:00",44.86,55.6735870509913
2286,"2015-07-11 08:00:00",60.89,54.4645917909734
2287,"2015-01-02 22:00:00",58.69,51.2857279100599
2288,"2015-01-04 06:00:00",36.49,49.6807790774018
2289,"2015-01-02 07:00:00",57.69,48.1368071751079
2290,"2015-07-16 03:00:00",51.2,51.3382732447058
2291,"2015-06-28 22:00:00",48.79,51.8779662324375
2292,"2015-06-14 08:00:00",48.35,54.5536625920692
2293,"2015-08-23 00:00:00",42.2,55.2118791098252
2294,"2015-07-31 02:00:00",46.37,49.9586009802749
2295,"2015-07-07 05:00:00",62.5,50.142429033048
2296,"2015-09-03 19:00:00",62.5,45.2561844090563
2297,"2015-10-14 10:00:00",54,42.8866328639039
2298,"2015-07-23 23:00:00",52.54,43.9677633558723
2299,"2015-10-19 09:00:00",62.18,43.7504382178444
2300,"2015-08-04 00:00:00",48.5,43.7104363445548
2301,"2015-05-01 18:00:00",55.35,41.9548043248619
2302,"2015-08-07 22:00:00",52,41.4258406578603
2303,"2015-10-05 13:00:00",40.97,39.8706395199762
2304,"2015-10-17 15:00:00",42.6,42.9066775479303
2305,"2015-08-22 08:00:00",64.1,43.7363465467186
2306,"2015-05-06 14:00:00",61.59,38.4658662569367
2307,"2015-08-13 17:00:00",48.9,36.9924760146006
2308,"2015-01-29 15:00:00",37.4,38.9023276456395
2309,"2015-05-29 01:00:00",45.93,40.4841995038861
2310,"2015-08-23 07:00:00",37.3,40.4806189596911
2311,"2015-06-22 06:00:00",65.48,40.0559481258182
2312,"2015-06-23 20:00:00",62.5,40.4654581015344
2313,"2015-08-07 06:00:00",65.03,39.3145195167131
2314,"2015-06-05 20:00:00",57.07,41.9386973278111
2315,"2015-04-26 16:00:00",23.35,42.8393231183813
2316,"2015-01-19 15:00:00",54.56,46.3280482422851
2317,"2015-03-22 03:00:00",28.02,49.7116000537715
2318,"2015-01-17 15:00:00",39.84,49.5631915620253
2319,"2015-05-27 21:00:00",51,50.8683732124831
2320,"2015-06-06 03:00:00",42.46,50.9080461122971
2321,"2015-05-05 05:00:00",47.02,49.6704595683044
2322,"2015-05-02 01:00:00",37.1,51.651120518709
2323,"2015-10-17 03:00:00",38,52.7314373744835
2324,"2015-05-02 00:00:00",38,53.2714944942164
2325,"2015-05-12 06:00:00",60.99,52.8584125522792
2326,"2015-01-30 10:00:00",50.01,54.9200693387308
2327,"2015-03-01 16:00:00",19.52,56.2922375897482
2328,"2015-10-17 04:00:00",39.98,60.0036232909557
2329,"2015-03-12 17:00:00",47.96,63.3509197615452
2330,"2015-09-17 05:00:00",46.35,57.1074237517065
2331,"2015-03-20 17:00:00",43.02,58.9264360188904
2332,"2015-09-27 21:00:00",46.61,58.460748879012
2333,"2015-09-20 07:00:00",47.4,56.961053743108
2334,"2015-03-19 07:00:00",43,34.2463136581678
2335,"2015-02-18 14:00:00",50.1,10.1745206108239
2336,"2015-01-25 12:00:00",40.44,31.3911544234906
2337,"2015-05-06 23:00:00",53.1,35.7365260099284
2338,"2015-04-07 07:00:00",56.19,40.7805334703676
2339,"2015-04-30 03:00:00",54,38.8553382456349
2340,"2015-05-29 02:00:00",47.08,50.2924224185809
2341,"2015-10-09 22:00:00",54,51.7995803175199
2342,"2015-01-15 13:00:00",41.35,57.306931031172
2343,"2015-09-28 07:00:00",54.45,62.2533243037001
2344,"2015-04-26 20:00:00",54.1,42.9338944520507
2345,"2015-08-14 06:00:00",49.04,44.5655896718948
2346,"2015-05-11 23:00:00",49.06,47.7456786915338
2347,"2015-07-08 15:00:00",64.18,44.6311620483548
2348,"2015-06-26 13:00:00",61.75,47.9631207018108
2349,"2015-07-14 16:00:00",64.34,49.9230310824202
2350,"2015-08-11 11:00:00",68.58,53.4084910534559
2351,"2015-03-29 05:00:00",29.48,54.6817377172338
2352,"2015-01-16 18:00:00",66.94,56.5934584062346
2353,"2015-03-30 06:00:00",50.48,61.9339048583381
2354,"2015-03-31 05:00:00",45.35,61.5172223185714
2355,"2015-02-01 08:00:00",7.88,65.9742084819885
2356,"2015-02-22 01:00:00",5.02,62.1463241011407
2357,"2015-03-29 20:00:00",48.27,46.7694347067637
2358,"2015-03-24 06:00:00",45.35,57.9321873810815
2359,"2015-03-15 18:00:00",51.69,56.2011635003346
2360,"2015-04-27 23:00:00",41.38,57.2752138212139
2361,"2015-01-13 11:00:00",63.31,56.6052973250275
2362,"2015-10-09 21:00:00",52.62,56.0186999767889
2363,"2015-06-05 10:00:00",61.59,56.7845929692095
2364,"2015-06-22 09:00:00",65.98,57.0913888774306
2365,"2015-08-23 12:00:00",14.99,59.6717798552105
2366,"2015-01-27 06:00:00",61.89,57.823504915434
2367,"2015-01-05 07:00:00",65.11,61.3765260284008
2368,"2015-03-06 03:00:00",28.24,52.8041495507819
2369,"2015-07-07 11:00:00",68.09,53.880284404484
2370,"2015-06-26 14:00:00",61.1,55.6957521010296
2371,"2015-08-06 16:00:00",62.47,51.9417088121628
2372,"2015-07-04 14:00:00",50.47,53.183263799391
2373,"2015-06-21 12:00:00",52.1,54.6793512989343
2374,"2015-07-23 15:00:00",69.48,54.9701953161523
2375,"2015-07-11 14:00:00",57.1,54.3507701901879
2376,"2015-08-04 14:00:00",66.96,51.3661541415932
2377,"2015-02-17 01:00:00",26.56,50.9366964323694
2378,"2015-03-29 06:00:00",28.5,48.1368674408777
2379,"2015-01-28 11:00:00",68.03,50.8406553208988
2380,"2015-08-03 06:00:00",66.1,47.3101881861486
2381,"2015-07-30 08:00:00",62.47,45.3982361111011
2382,"2015-06-12 16:00:00",54.58,45.5865913914395
2383,"2015-10-03 11:00:00",52.1,46.9794971513297
2384,"2015-08-28 09:00:00",66.1,47.2633771645025
2385,"2015-05-27 12:00:00",52.5,49.2791722917796
2386,"2015-08-07 09:00:00",71.51,47.3972592048864
2387,"2015-01-27 01:00:00",41.1,49.8595137436472
2388,"2015-07-15 10:00:00",69.69,47.3766317599369
2389,"2015-10-05 02:00:00",26,49.2084784792767
2390,"2015-06-15 18:00:00",58.1,44.5012236337418
2391,"2015-09-01 09:00:00",60.47,43.791782517936
2392,"2015-06-13 15:00:00",47.59,40.4033392414374
2393,"2015-06-21 19:00:00",56.3,41.2723777416572
2394,"2015-01-01 18:00:00",61.01,43.4404922993545
2395,"2015-05-27 13:00:00",53,44.523327823194
2396,"2015-05-27 15:00:00",53.7,45.5998630902421
2397,"2015-04-19 08:00:00",38.8,46.8221135547175
2398,"2015-06-14 05:00:00",43.44,48.1084852635995
2399,"2015-01-29 14:00:00",34.52,45.7964202825317
2400,"2015-04-28 08:00:00",60.49,47.9141444282535
2401,"2015-10-03 01:00:00",45.5,45.9164427718528
2402,"2015-04-30 09:00:00",55.35,44.2354390191983
2403,"2015-07-30 05:00:00",47.36,45.5174945790746
2404,"2015-07-19 00:00:00",54.33,46.3969605522807
2405,"2015-08-29 00:00:00",48.96,47.8739063919477
2406,"2015-08-07 05:00:00",62.93,48.8094864858093
2407,"2015-04-27 13:00:00",41.49,48.9936958724823
2408,"2015-10-10 18:00:00",58.95,48.3020198150974
2409,"2015-10-05 04:00:00",36.5,50.5566558392736
2410,"2015-07-17 00:00:00",50.6,48.9087445565833
2411,"2015-05-04 21:00:00",27.19,49.7599518441282
2412,"2015-04-18 16:00:00",34.11,50.0910604098041
2413,"2015-04-27 14:00:00",40.41,52.7818575253688
2414,"2015-08-07 23:00:00",48.75,52.329403231071
2415,"2015-05-05 10:00:00",54.6,50.2599804308048
2416,"2015-05-28 20:00:00",54.98,50.5665976350585
2417,"2015-05-05 17:00:00",50.5,51.7963391119474
2418,"2015-08-04 01:00:00",48.34,52.2150029034323
2419,"2015-10-10 08:00:00",52.42,52.654026723037
2420,"2015-08-23 09:00:00",30.4,53.2472864195344
2421,"2015-08-24 17:00:00",63.89,53.3643352678027
2422,"2015-05-04 17:00:00",38.19,51.835532574771
2423,"2015-09-05 00:00:00",44.8,49.4689642185358
2424,"2015-08-25 01:00:00",48.57,50.7431290137522
2425,"2015-05-10 22:00:00",53.85,51.6553299557641
2426,"2015-03-23 17:00:00",52.41,64.0837494993712
2427,"2015-03-24 10:00:00",53.49,50.0756784656737
2428,"2015-03-18 16:00:00",45.44,52.7671173845747
2429,"2015-03-13 16:00:00",42.64,49.4819262634558
2430,"2015-01-30 09:00:00",52.01,31.0171072562995
2431,"2015-09-23 01:00:00",40,41.0440676316312
2432,"2015-01-15 15:00:00",45.03,39.3129229593132
2433,"2015-03-31 18:00:00",53.69,37.793944724182
2434,"2015-10-11 18:00:00",61,34.3736712036659
2435,"2015-10-18 17:00:00",56.05,35.7767466299425
2436,"2015-07-05 05:00:00",44.32,37.4330977804158
2437,"2015-07-10 21:00:00",55.68,38.4837463189489
2438,"2015-09-01 07:00:00",57.5,37.7226120724322
2439,"2015-08-12 01:00:00",49.9,36.7011985615715
2440,"2015-08-07 02:00:00",49.5,42.7544190060894
2441,"2015-01-24 12:00:00",52.6,44.554962174771
2442,"2015-03-18 11:00:00",51.1,55.7399414541696
2443,"2015-04-03 08:00:00",39.1,53.1325649569047
2444,"2015-09-22 01:00:00",45.65,58.8359646275919
2445,"2015-08-25 00:00:00",49.56,59.7123556687972
2446,"2015-10-16 19:00:00",60.98,61.3056505045439
2447,"2015-04-29 19:00:00",66.2,60.3036653554789
2448,"2015-02-28 14:00:00",30.1,60.3135249558641
2449,"2015-08-19 13:00:00",64.48,62.1307294188275
2450,"2015-02-28 07:00:00",30.13,66.9542097993654
2451,"2015-02-01 04:00:00",4.8,67.6460390064843
2452,"2015-03-14 07:00:00",41.5,69.6240189220393
2453,"2015-01-29 01:00:00",40.09,70.2031695749049
2454,"2015-01-25 15:00:00",35.9,66.3354771802484
2455,"2015-03-01 22:00:00",30.23,59.7417836233445
2456,"2015-01-19 12:00:00",55.69,64.6741033804693
2457,"2015-03-26 20:00:00",53.01,63.2057953533593
2458,"2015-01-24 13:00:00",45.2,59.875098939352
2459,"2015-02-21 18:00:00",36.1,60.7481499104288
2460,"2015-04-28 00:00:00",39.86,59.9523413448556
2461,"2015-03-02 20:00:00",75.6,60.9048286857911
2462,"2015-02-18 13:00:00",50.36,60.6915120099875
2463,"2015-07-13 16:00:00",68.1,56.1431209853506
2464,"2015-08-27 15:00:00",49.31,59.0842487615054
2465,"2015-08-04 12:00:00",68.46,59.7497767080251
2466,"2015-07-01 13:00:00",59.61,61.745859458556
2467,"2015-01-21 07:00:00",62.33,61.0602936898142
2468,"2015-01-03 16:00:00",56.1,59.8189693188819
2469,"2015-04-29 23:00:00",57.58,60.0947251620676
2470,"2015-04-30 02:00:00",53.52,59.2826168065879
2471,"2015-07-18 07:00:00",68.1,61.011054698677
2472,"2015-08-17 16:00:00",63.85,60.3032231885615
2473,"2015-07-19 09:00:00",54.33,60.7076928120073
2474,"2015-08-21 17:00:00",64.69,62.3728313894737
2475,"2015-06-10 14:00:00",54.58,61.8209518820566
2476,"2015-08-15 15:00:00",44,60.2182284945882
2477,"2015-06-26 09:00:00",67.57,59.2043730084705
2478,"2015-06-03 16:00:00",56.6,59.213258070965
2479,"2015-08-16 10:00:00",49.98,58.1523895858541
2480,"2015-06-26 15:00:00",62.1,57.1739884716683
2481,"2015-07-11 15:00:00",54.02,56.1578572021974
2482,"2015-07-06 10:00:00",68.99,54.9726137863361
2483,"2015-08-03 11:00:00",68.69,53.9054633710489
2484,"2015-08-02 11:00:00",42.68,54.0906931130501
2485,"2015-07-18 11:00:00",67.6,50.4317182019211
2486,"2015-01-20 07:00:00",67.69,52.2798245242613
2487,"2015-08-02 20:00:00",66.78,50.7503667955543
2488,"2015-06-05 08:00:00",61.22,49.7186510140571
2489,"2015-01-03 00:00:00",47.84,50.5960557669274
2490,"2015-06-24 16:00:00",60.6,53.4091568548885
2491,"2015-05-13 10:00:00",52.6,54.6950438230716
2492,"2015-08-31 10:00:00",70.73,55.2734741182238
2493,"2015-05-29 14:00:00",56.23,57.107116040233
2494,"2015-01-05 20:00:00",65.11,55.6489867730824
2495,"2015-03-23 09:00:00",65.19,56.3634076979671
2496,"2015-03-16 14:00:00",54.1,55.134851179854
2497,"2015-08-04 04:00:00",52.54,54.7346238066854
2498,"2015-08-12 03:00:00",50.1,42.2425537057597
2499,"2015-08-07 04:00:00",61,50.7505969992553
2500,"2015-07-14 06:00:00",60.98,51.7967437295135
2501,"2015-03-30 11:00:00",49.26,52.3740550191433
2502,"2015-08-06 00:00:00",54.04,53.2133921298152
2503,"2015-06-21 21:00:00",56.6,53.0630789114234
2504,"2015-07-17 01:00:00",50.89,52.7478642007013
2505,"2015-08-13 20:00:00",62.24,54.1874389466154
2506,"2015-03-29 11:00:00",31.25,54.9171222806229
2507,"2015-07-02 21:00:00",62,55.8055029992934
2508,"2015-09-13 20:00:00",56,61.09086629932
2509,"2015-09-20 08:00:00",45.77,55.9518166613618
2510,"2015-10-16 14:00:00",55.75,59.7199346887719
2511,"2015-08-10 20:00:00",67.1,55.6701393625654
2512,"2015-08-26 08:00:00",61.1,57.6554095936867
2513,"2015-07-04 20:00:00",64.41,51.7171606713266
2514,"2015-08-09 19:00:00",65.81,49.2374015046512
2515,"2015-01-03 06:00:00",50.92,50.4135974020358
2516,"2015-06-25 01:00:00",53.6,43.3565031759379
2517,"2015-01-30 08:00:00",49.02,42.4105702410937
2518,"2015-09-23 04:00:00",48.5,43.8304071563911
2519,"2015-05-08 00:00:00",27,47.1700414807527
2520,"2015-05-26 19:00:00",52.42,50.6989277973574
2521,"2015-07-11 21:00:00",60.6,44.9421919178336
2522,"2015-07-08 06:00:00",59.69,44.9045121440347
2523,"2015-03-16 13:00:00",55.73,43.8061597250854
2524,"2015-07-15 00:00:00",49.46,43.9420533778702
2525,"2015-07-18 03:00:00",54.34,41.7835194908266
2526,"2015-06-22 05:00:00",62.5,43.4932281289583
2527,"2015-03-16 12:00:00",57.35,41.8524713193841
2528,"2015-07-15 05:00:00",61.57,42.5144621998479
2529,"2015-04-28 10:00:00",60.95,42.6095806501337
2530,"2015-04-07 11:00:00",49.95,43.3944729346986
2531,"2015-08-05 06:00:00",64.99,44.7156879886791
2532,"2015-08-29 03:00:00",48.96,45.8776854814063
2533,"2015-07-10 05:00:00",62.52,46.3487738279578
2534,"2015-10-05 06:00:00",44.5,48.1667461202362
2535,"2015-10-05 11:00:00",45.97,49.0541964739257
2536,"2015-02-03 21:00:00",51.8,50.282333447706
2537,"2015-04-19 01:00:00",33.2,50.242255846393
2538,"2015-04-06 22:00:00",41.1,49.9705869624466
2539,"2015-09-27 22:00:00",46.27,54.1067803991906
2540,"2015-05-30 22:00:00",52.42,53.5243139239513
2541,"2015-09-20 22:00:00",55.25,48.7867530238129
2542,"2015-04-30 23:00:00",35.5,51.4622181601551
2543,"2015-06-13 03:00:00",53.6,52.0917513744986
2544,"2015-03-20 18:00:00",46,49.5178300804345
2545,"2015-08-25 02:00:00",48.36,49.5069779203194
2546,"2015-01-30 06:00:00",34.31,48.8475266404729
2547,"2015-04-27 19:00:00",58.1,49.7249771727029
2548,"2015-02-28 12:00:00",41.7,49.7544172855057
2549,"2015-05-29 23:00:00",52.25,49.7058373351243
2550,"2015-03-19 10:00:00",44.1,50.5491071935591
2551,"2015-08-07 03:00:00",49.95,49.5448193729007
2552,"2015-10-12 08:00:00",50.3,48.8164667292441
2553,"2015-08-29 01:00:00",48.96,50.866856005872
2554,"2015-07-24 00:00:00",50.25,53.7742107719035
2555,"2015-08-28 00:00:00",49.85,55.9445888756071
2556,"2015-07-08 05:00:00",52.34,56.3388178859929
2557,"2015-08-08 00:00:00",46.94,50.9535663150339
2558,"2015-08-04 03:00:00",48.5,53.026823916393
2559,"2015-10-12 14:00:00",46.54,51.6296898371188
2560,"2015-07-17 10:00:00",69.73,50.799139489843
2561,"2015-02-02 06:00:00",53.1,48.7261005617724
2562,"2015-02-17 04:00:00",25,48.8178222291336
2563,"2015-07-15 13:00:00",65.51,50.7072742979091
2564,"2015-05-09 02:00:00",51.01,52.2512183013723
2565,"2015-05-23 00:00:00",30.1,49.1772073735458
2566,"2015-02-03 08:00:00",55,52.5230423757212
2567,"2015-03-14 09:00:00",42.15,52.4103778035271
2568,"2015-02-15 19:00:00",54.92,51.935648396542
2569,"2015-04-24 21:00:00",49.08,50.6944161688146
2570,"2015-10-16 22:00:00",56.6,51.294302484164
2571,"2015-06-24 01:00:00",49.96,52.4084908938159
2572,"2015-10-16 23:00:00",47.61,50.5200405618355
2573,"2015-03-22 09:00:00",43.69,53.070878816999
2574,"2015-07-04 11:00:00",64.41,52.2602150152888
2575,"2015-07-09 11:00:00",67.57,52.147135384659
2576,"2015-08-20 11:00:00",64.1,49.0186231376944
2577,"2015-01-25 17:00:00",55.1,47.7374669868028
2578,"2015-02-17 03:00:00",20.1,51.6802698401948
2579,"2015-01-20 21:00:00",63.1,54.9480866268979
2580,"2015-02-01 22:00:00",41.74,57.9691736296677
2581,"2015-02-27 21:00:00",47.5,56.5744104405969
2582,"2015-02-02 05:00:00",39.2,59.1618044936133
2583,"2015-01-03 14:00:00",52.69,57.2352590873797
2584,"2015-03-22 23:00:00",50.77,58.4444554432836
2585,"2015-01-06 11:00:00",56.86,58.5729713423691
2586,"2015-05-30 14:00:00",45.28,56.8467387877435
2587,"2015-08-26 17:00:00",62.23,53.5348970299995
2588,"2015-09-12 13:00:00",49.45,50.8110614658411
2589,"2015-06-27 16:00:00",59,43.4462322873542
2590,"2015-03-12 04:00:00",42.21,50.0439081881071
2591,"2015-07-07 20:00:00",59.69,40.5400703846152
2592,"2015-10-18 11:00:00",56.7,48.3063608515046
2593,"2015-05-07 12:00:00",42.1,47.1680003731455
2594,"2015-07-30 10:00:00",64.03,45.896805682213
2595,"2015-08-13 15:00:00",48.1,46.0330126501909
2596,"2015-09-21 15:00:00",53.49,44.608009607483
2597,"2015-01-26 00:00:00",38,46.6392168026184
2598,"2015-01-11 05:00:00",37,45.422120393833
2599,"2015-08-30 21:00:00",64.77,47.3789254151985
2600,"2015-08-28 20:00:00",62.5,42.0068805924649
2601,"2015-08-17 08:00:00",66,41.8988092830233
2602,"2015-06-15 14:00:00",60,39.4968893051967
2603,"2015-07-25 10:00:00",62.19,34.2608278016488
2604,"2015-09-12 14:00:00",47.12,35.3329990115
2605,"2015-08-03 18:00:00",63.03,37.1849960897662
2606,"2015-01-02 09:00:00",62.25,39.486492339245
2607,"2015-06-14 00:00:00",45,38.8054259075571
2608,"2015-01-29 21:00:00",36.07,36.9247643897932
2609,"2015-05-01 00:00:00",35.2,39.2566983282093
2610,"2015-10-11 22:00:00",45.15,39.84945813435
2611,"2015-10-18 08:00:00",54,40.5743620544861
2612,"2015-04-26 17:00:00",27.84,40.8211525890207
2613,"2015-08-12 06:00:00",62.47,43.7959255920048
2614,"2015-10-10 21:00:00",49.85,45.5676313209841
2615,"2015-10-11 03:00:00",39.67,53.1075719412226
2616,"2015-07-08 02:00:00",48.5,52.2738963448235
2617,"2015-08-03 01:00:00",46.85,49.9323081864629
2618,"2015-08-01 21:00:00",55.5,51.6795673977936
2619,"2015-10-05 16:00:00",44.47,51.5730626509549
2620,"2015-06-04 19:00:00",60.21,54.2106223438308
2621,"2015-10-04 14:00:00",25.44,54.0023575301344
2622,"2015-04-24 12:00:00",56.77,57.077111573316
2623,"2015-06-18 01:00:00",28.6,56.9129867164821
2624,"2015-01-30 02:00:00",10.52,56.0259724151221
2625,"2015-09-19 22:00:00",43,53.3821072155526
2626,"2015-09-20 23:00:00",49.57,33.3291338369509
2627,"2015-05-30 04:00:00",50.35,32.2361033462247
2628,"2015-10-13 22:00:00",40.2,45.2033967554559
2629,"2015-05-08 03:00:00",23.55,46.0006796814148
2630,"2015-03-29 18:00:00",46.71,46.9853907441506
2631,"2015-05-22 09:00:00",45,46.6473942531871
2632,"2015-09-27 18:00:00",50.84,40.1355680239483
2633,"2015-08-29 06:00:00",49.43,39.3964173483102
2634,"2015-08-04 06:00:00",61.1,38.6727668293221
2635,"2015-08-16 23:00:00",49.92,37.6979838427241
2636,"2015-08-06 05:00:00",62.48,36.759449255664
2637,"2015-08-06 01:00:00",51.11,41.5753816317532
2638,"2015-06-28 05:00:00",45.79,45.277310750944
2639,"2015-05-11 07:00:00",58.86,55.3179085644824
2640,"2015-03-17 13:00:00",44,61.5078000120215
2641,"2015-06-28 20:00:00",61.1,57.286067578479
2642,"2015-03-16 02:00:00",40.07,56.1040170551626
2643,"2015-01-09 14:00:00",64.99,52.3427830251743
2644,"2015-04-01 07:00:00",38,52.0465398322696
2645,"2015-04-10 22:00:00",51.87,53.6435405843539
2646,"2015-02-03 07:00:00",42.59,57.9299696359067
2647,"2015-01-30 04:00:00",7.04,59.9355848847849
2648,"2015-06-19 02:00:00",33.55,53.4336981276155
2649,"2015-08-25 05:00:00",62.47,53.6357662698811
2650,"2015-10-16 21:00:00",50.5,43.1587838134483
2651,"2015-05-30 00:00:00",51.25,43.6783140349737
2652,"2015-03-21 18:00:00",49.1,45.4270760778716
2653,"2015-05-08 02:00:00",22.05,45.0946564807188
2654,"2015-09-27 23:00:00",43.5,44.690797101654
2655,"2015-06-14 01:00:00",44.35,48.3634004032008
2656,"2015-10-11 02:00:00",39.5,48.982986677682
2657,"2015-04-19 10:00:00",39.75,51.7251661106856
2658,"2015-08-07 14:00:00",67.1,43.7302809170926
2659,"2015-07-02 14:00:00",67.1,44.4868114645693
2660,"2015-01-13 08:00:00",66.2,40.1509421700059
2661,"2015-07-15 14:00:00",65.51,40.634512925249
2662,"2015-03-26 21:00:00",50.48,39.3522427468117
2663,"2015-04-28 06:00:00",59.23,35.2505272811304
2664,"2015-05-23 01:00:00",28.3,39.6945027263716
2665,"2015-02-25 11:00:00",38.4,45.4486177600963
2666,"2015-03-03 07:00:00",60.19,48.0670267533096
2667,"2015-01-12 16:00:00",63.5,46.5649138805764
2668,"2015-01-10 11:00:00",65.01,44.8442470410218
2669,"2015-01-30 00:00:00",7.88,46.6982746228238
2670,"2015-04-06 19:00:00",50.48,49.2069633535144
2671,"2015-01-30 03:00:00",7,52.3038603712454
2672,"2015-01-01 17:00:00",58.02,50.3048057633574
2673,"2015-07-18 15:00:00",50.63,48.8883238366432
2674,"2015-08-30 16:00:00",44.14,48.3983563717868
2675,"2015-06-21 15:00:00",42.87,51.8002808996808
2676,"2015-07-02 13:00:00",68,55.213258926781
2677,"2015-07-24 12:00:00",66.2,54.9483006384817
2678,"2015-08-06 10:00:00",69.69,56.7004878345873
2679,"2015-02-22 05:00:00",6.5,56.4749984403972
2680,"2015-01-06 09:00:00",59.28,57.338702510846
2681,"2015-02-02 03:00:00",29.87,58.9104057737512
2682,"2015-02-17 06:00:00",42.69,56.0770310312774
2683,"2015-02-02 04:00:00",30.5,60.2635653474727
2684,"2015-02-22 06:00:00",11.7,57.3670776923773
2685,"2015-01-21 06:00:00",59.82,59.7134017932444
2686,"2015-02-19 19:00:00",75.8,60.0531139875565
2687,"2015-01-18 21:00:00",53.69,52.4133315477783
